gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,property_area,loan_status,total_income,emi_ratio,income_to_loan,loan_amount_log,total_income_log
Male,Yes,0,Not Graduate,No,7660,0.0,104.0,360.0,0.0,Urban,N,7660.0,0.013577023498694517,73.65384615384616,4.653960350157523,8.94389780251682
Male,Yes,1,Graduate,No,5955,5625.0,315.0,360.0,1.0,Urban,Y,11580.0,0.027202072538860103,36.76190476190476,5.755742213586912,9.357121103184378
Male,Yes,0,Not Graduate,No,2600,1911.0,116.0,360.0,0.0,Semiurban,N,4511.0,0.025714919086677012,38.88793103448276,4.762173934797756,8.414495793177895
Male,Yes,2,Not Graduate,No,3365,1917.0,112.0,360.0,0.0,Rural,N,5282.0,0.021204089360090876,47.160714285714285,4.727387818712341,8.572249397164315
Male,Yes,1,Graduate,No,3717,2925.0,151.0,360.0,1.0,Semiurban,N,6642.0,0.02273411623005119,43.98675496688742,5.0238805208462765,8.80131894766524
Male,Yes,0,Graduate,Yes,9560,0.0,191.0,360.0,1.0,Semiurban,Y,9560.0,0.01997907949790795,50.05235602094241,5.2574953720277815,9.165447603085447
Male,Yes,0,Graduate,No,2799,2253.0,122.0,360.0,1.0,Semiurban,Y,5052.0,0.02414885193982581,41.40983606557377,4.812184355372417,8.527737405291909
Male,Yes,2,Not Graduate,No,4226,1040.0,110.0,360.0,1.0,Urban,Y,5266.0,0.020888720091150777,47.872727272727275,4.709530201312334,8.569216219483389
Male,No,0,Not Graduate,No,1442,0.0,35.0,360.0,1.0,Urban,N,1442.0,0.024271844660194174,41.2,3.58351893845611,7.274479558773871
Female,No,2,Graduate,No,3750,2083.0,120.0,360.0,1.0,Semiurban,Y,5833.0,0.020572604148808505,48.608333333333334,4.795790545596741,8.671458150427666
Male,Yes,1,Graduate,No,4166,3369.0,201.0,360.0,1.0,Urban,N,7535.0,0.026675514266755143,37.48756218905473,5.308267697401205,8.927446816256198
Male,No,0,Graduate,No,3167,0.0,74.0,360.0,1.0,Urban,N,3167.0,0.023365961477739186,42.7972972972973,4.31748811353631,8.060855752934316
Male,No,1,Graduate,Yes,4692,0.0,106.0,360.0,1.0,Rural,N,4692.0,0.022591645353793693,44.264150943396224,4.672828834461906,8.453827315794417
Male,Yes,0,Graduate,No,3500,1667.0,114.0,360.0,1.0,Semiurban,Y,5167.0,0.022063092703696534,45.324561403508774,4.74493212836325,8.550241045462437
Male,No,3,Graduate,No,12500,3000.0,320.0,360.0,1.0,Rural,N,15500.0,0.02064516129032258,48.4375,5.771441123130016,9.648659816955295
Male,Yes,0,Graduate,No,2275,2067.0,128.0,360.0,1.0,Urban,Y,4342.0,0.02947950253339475,33.921875,4.859812404361672,8.376320632534823
Male,Yes,0,Graduate,No,1828,1330.0,100.0,360.0,0.0,Urban,N,3158.0,0.031665611146295125,31.58,4.61512051684126,8.058010800802085
Female,Yes,0,Graduate,No,3667,1459.0,144.0,360.0,1.0,Semiurban,Y,5126.0,0.02809207959422552,35.59722222222222,4.976733742420574,8.5422759717837
Male,No,0,Graduate,No,4166,7210.0,184.0,360.0,1.0,Urban,Y,11376.0,0.01617440225035162,61.82608695652174,5.220355825078324,9.339349052539717
Male,No,0,Not Graduate,No,3748,1668.0,110.0,360.0,1.0,Semiurban,Y,5416.0,0.02031019202363368,49.236363636363635,4.709530201312334,8.597297435657898
Male,No,0,Graduate,No,3600,0.0,80.0,360.0,1.0,Urban,N,3600.0,0.022222222222222223,45.0,4.394449154672439,8.188966863648876
Male,No,0,Graduate,No,1800,1213.0,47.0,360.0,1.0,Urban,Y,3013.0,0.015599070693660804,64.1063829787234,3.871201010907891,8.01102337918644
Male,Yes,0,Graduate,No,2400,0.0,75.0,360.0,1.0,Urban,Y,2400.0,0.03125,32.0,4.330733340286331,7.783640596221253
Male,Yes,0,Graduate,No,3941,2336.0,134.0,360.0,1.0,Semiurban,Y,6277.0,0.021347777600764697,46.843283582089555,4.90527477843843,8.744806737401898
Male,Yes,0,Not Graduate,Yes,4695,0.0,96.0,360.0,1.0,Urban,Y,4695.0,0.020447284345047924,48.90625,4.574710978503383,8.454466361507933
Female,No,0,Graduate,No,3410,0.0,88.0,360.0,1.0,Urban,Y,3410.0,0.025806451612903226,38.75,4.48863636973214,8.134760782418645
Male,Yes,1,Graduate,No,5649,0.0,44.0,360.0,1.0,Urban,Y,5649.0,0.007788989201628607,128.38636363636363,3.8066624897703196,8.639410824140487
Male,Yes,0,Graduate,No,5821,0.0,144.0,360.0,1.0,Urban,Y,5821.0,0.02473801752276241,40.423611111111114,4.976733742420574,8.669399124305569
Female,Yes,0,Graduate,No,2645,3440.0,120.0,360.0,0.0,Urban,N,6085.0,0.01972062448644207,50.708333333333336,4.795790545596741,8.713746330456916
Female,No,0,Graduate,No,4000,2275.0,144.0,360.0,1.0,Semiurban,Y,6275.0,0.022948207171314742,43.576388888888886,4.976733742420574,8.744488113852924
Female,Yes,0,Not Graduate,No,1928,1644.0,100.0,360.0,1.0,Semiurban,Y,3572.0,0.027995520716685332,35.72,4.61512051684126,8.181160858023409
Female,No,0,Graduate,No,3086,0.0,120.0,360.0,1.0,Semiurban,Y,3086.0,0.03888528839922229,25.716666666666665,4.795790545596741,8.034955024502159
Female,No,0,Graduate,No,4230,0.0,112.0,360.0,1.0,Semiurban,N,4230.0,0.026477541371158392,37.767857142857146,4.727387818712341,8.350193650720067
Male,Yes,2,Graduate,No,4616,0.0,134.0,360.0,1.0,Urban,N,4616.0,0.02902946273830156,34.44776119402985,4.90527477843843,8.43750042250699
Female,Yes,1,Graduate,Yes,11500,0.0,286.0,360.0,0.0,Urban,N,11500.0,0.024869565217391306,40.20979020979021,5.659482215759621,9.350189267092581
Male,Yes,2,Graduate,No,2708,1167.0,97.0,360.0,1.0,Semiurban,Y,3875.0,0.02503225806451613,39.94845360824742,4.584967478670572,8.262558973010657
Male,Yes,0,Graduate,No,2132,1591.0,96.0,360.0,1.0,Semiurban,Y,3723.0,0.0257856567284448,38.78125,4.574710978503383,8.222553638396958
Male,Yes,0,Graduate,No,3366,2200.0,135.0,360.0,1.0,Rural,N,5566.0,0.024254401724757457,41.22962962962963,4.912654885736052,8.624611588183507
Male,Yes,1,Graduate,No,8080,2250.0,180.0,360.0,1.0,Urban,Y,10330.0,0.017424975798644726,57.388888888888886,5.198497031265826,9.242904362849446
Male,Yes,2,Not Graduate,No,3357,2859.0,144.0,360.0,1.0,Urban,Y,6216.0,0.023166023166023165,43.166666666666664,4.976733742420574,8.735042754269337
Male,Yes,0,Graduate,No,2500,3796.0,120.0,360.0,1.0,Urban,Y,6296.0,0.01905972045743329,52.46666666666667,4.795790545596741,8.747828608488742
Male,Yes,3,Graduate,No,3029,0.0,99.0,360.0,1.0,Urban,Y,3029.0,0.03268405414328161,30.595959595959595,4.605170185988092,8.016317898503415
Male,Yes,0,Not Graduate,Yes,2609,3449.0,165.0,180.0,0.0,Rural,N,6058.0,0.02723671178606801,36.71515151515152,5.111987788356544,8.70930004894499
Male,Yes,1,Graduate,No,4945,0.0,128.0,360.0,0.0,Rural,N,4945.0,0.025884732052578362,38.6328125,4.859812404361672,8.506334448081361
Female,No,0,Graduate,No,4166,0.0,116.0,360.0,0.0,Semiurban,N,4166.0,0.02784445511281805,35.91379310344828,4.762173934797756,8.334951631422454
Male,Yes,0,Graduate,No,5726,4595.0,258.0,360.0,1.0,Semiurban,N,10321.0,0.024997577754093597,40.00387596899225,5.556828061699537,9.242032818708672
Male,No,0,Not Graduate,No,3200,2254.0,126.0,180.0,0.0,Urban,N,5454.0,0.0231023102310231,43.285714285714285,4.844187086458591,8.604287898267172
Male,Yes,1,Graduate,No,10750,0.0,312.0,360.0,1.0,Urban,Y,10750.0,0.02902325581395349,34.455128205128204,5.746203190540153,9.282754052485227
Male,Yes,3,Not Graduate,Yes,7100,0.0,125.0,60.0,1.0,Urban,Y,7100.0,0.017605633802816902,56.8,4.836281906951478,8.867990898182093
Female,No,0,Graduate,No,4300,0.0,136.0,360.0,0.0,Semiurban,N,4300.0,0.03162790697674418,31.61764705882353,4.919980925828125,8.366602832783736
Male,Yes,0,Graduate,No,3208,3066.0,172.0,360.0,1.0,Urban,Y,6274.0,0.027414727446605038,36.47674418604651,5.153291594497779,8.744328763999984
Male,Yes,2,Not Graduate,Yes,1875,1875.0,97.0,360.0,1.0,Semiurban,Y,3750.0,0.025866666666666666,38.65979381443299,4.584967478670572,8.229777750081887
Male,No,0,Graduate,No,3500,0.0,81.0,300.0,1.0,Semiurban,Y,3500.0,0.023142857142857142,43.20987654320987,4.406719247264253,8.160803920954665
Male,Yes,3,Not Graduate,No,4755,0.0,95.0,360.0,0.0,Semiurban,N,4755.0,0.019978969505783387,50.05263157894737,4.564348191467836,8.467162257810672
Male,Yes,3,Graduate,Yes,5266,1774.0,187.0,360.0,1.0,Semiurban,Y,7040.0,0.0265625,37.64705882352941,5.236441962829949,8.859505484519133
Male,No,0,Graduate,No,3750,0.0,113.0,480.0,1.0,Urban,N,3750.0,0.030133333333333335,33.1858407079646,4.736198448394496,8.229777750081887
Male,No,0,Graduate,No,3750,4750.0,176.0,360.0,1.0,Urban,N,8500.0,0.020705882352941178,48.29545454545455,5.176149732573829,9.04793908261736
Male,Yes,1,Graduate,Yes,1000,3022.0,110.0,360.0,1.0,Urban,N,4022.0,0.02734957732471407,36.56363636363636,4.709530201312334,8.299783171949787
Male,Yes,3,Graduate,No,3167,4000.0,180.0,300.0,0.0,Semiurban,N,7167.0,0.025115110925073254,39.81666666666667,5.198497031265826,8.877381954654766
Male,Yes,3,Not Graduate,Yes,3333,2166.0,130.0,360.0,1.0,Semiurban,Y,5499.0,0.02364066193853428,42.3,4.875197323201151,8.612503371220562
Female,No,0,Graduate,No,3846,0.0,111.0,360.0,1.0,Semiurban,Y,3846.0,0.028861154446177848,34.648648648648646,4.718498871295094,8.255048902752295
Male,Yes,1,Graduate,Yes,2395,0.0,128.0,360.0,1.0,Semiurban,Y,2395.0,0.05344467640918581,18.7109375,4.859812404361672,7.78155595923534
Female,Yes,2,Graduate,No,1378,1881.0,167.0,360.0,1.0,Urban,N,3259.0,0.0512427124884934,19.51497005988024,5.123963979403259,8.089482474360754
Male,Yes,0,Graduate,No,6000,2250.0,265.0,360.0,1.0,Semiurban,N,8250.0,0.03212121212121212,31.132075471698112,5.583496308781699,9.018089684104343
Male,Yes,1,Graduate,No,3988,0.0,50.0,240.0,1.0,Urban,Y,3988.0,0.012537612838515547,79.76,3.9318256327243257,8.291295851905407
Male,No,0,Graduate,No,2366,2531.0,136.0,360.0,1.0,Semiurban,Y,4897.0,0.027772105370635083,36.00735294117647,4.919980925828125,8.496582237512113
Male,Yes,2,Not Graduate,No,3333,2000.0,99.0,360.0,1.0,Semiurban,Y,5333.0,0.0185636602287643,53.86868686868687,4.605170185988092,8.58185670474196
Male,Yes,0,Graduate,No,2500,2118.0,104.0,360.0,1.0,Semiurban,Y,4618.0,0.02252057167605024,44.40384615384615,4.653960350157523,8.437933510430605
Male,No,0,Graduate,No,8566,0.0,210.0,360.0,1.0,Urban,Y,8566.0,0.02451552650011674,40.79047619047619,5.351858133476067,9.055672891964043
Male,Yes,0,Graduate,No,5695,4167.0,175.0,360.0,1.0,Semiurban,Y,9862.0,0.017744879334820524,56.354285714285716,5.170483995038151,9.196545660953994
Male,Yes,0,Graduate,No,2958,2900.0,131.0,360.0,1.0,Semiurban,Y,5858.0,0.022362581085694777,44.717557251908396,4.882801922586371,8.675734219544788
Male,Yes,2,Graduate,No,6250,5654.0,188.0,180.0,1.0,Semiurban,Y,11904.0,0.015793010752688172,63.319148936170215,5.241747015059643,9.384713758920963
Male,Yes,2,Not Graduate,No,3273,1820.0,81.0,360.0,1.0,Urban,Y,5093.0,0.015904182210877676,62.876543209876544,4.406719247264253,8.535818655539403
Male,No,0,Graduate,No,4133,0.0,122.0,360.0,1.0,Semiurban,Y,4133.0,0.029518509557222357,33.877049180327866,4.812184355372417,8.327000740241713
Male,No,0,Not Graduate,No,3620,0.0,25.0,120.0,1.0,Semiurban,Y,3620.0,0.006906077348066298,144.8,3.258096538021482,8.19450550976564
Male,No,0,Graduate,No,6782,0.0,128.0,360.0,1.0,Urban,N,6782.0,0.018873488646416987,52.984375,4.859812404361672,8.82217476094608
Female,Yes,0,Graduate,No,2484,2302.0,137.0,360.0,1.0,Semiurban,Y,4786.0,0.028625156707062265,34.934306569343065,4.927253685157205,8.473659189392508
Male,Yes,0,Graduate,No,1977,997.0,50.0,360.0,1.0,Semiurban,Y,2974.0,0.016812373907195696,59.48,3.9318256327243257,7.99799931797973
Male,Yes,0,Not Graduate,No,4188,0.0,115.0,180.0,1.0,Semiurban,Y,4188.0,0.027459407831900668,36.417391304347824,4.7535901911063645,8.340217320947035
Male,Yes,0,Graduate,No,1759,3541.0,131.0,360.0,1.0,Semiurban,Y,5300.0,0.02471698113207547,40.458015267175576,4.882801922586371,8.575650760987806
Male,Yes,2,Not Graduate,No,4288,3263.0,133.0,180.0,1.0,Urban,Y,7551.0,0.01761356111773275,56.774436090225564,4.897839799950911,8.929567707825337
Male,No,0,Graduate,No,4843,3806.0,151.0,360.0,1.0,Semiurban,Y,8649.0,0.017458665741704245,57.27814569536424,5.0238805208462765,9.065314599925925
Male,Yes,0,Graduate,No,13650,0.0,128.0,360.0,1.0,Urban,Y,13650.0,0.009377289377289377,106.640625,4.859812404361672,9.521568058002977
Male,Yes,0,Graduate,No,4652,3583.0,128.0,360.0,1.0,Semiurban,Y,8235.0,0.01554341226472374,64.3359375,4.859812404361672,9.01627006814768
Male,Yes,0,Graduate,No,3816,754.0,160.0,360.0,1.0,Urban,Y,4570.0,0.0350109409190372,28.5625,5.081404364984463,8.427487278331744
Male,Yes,1,Graduate,No,3052,1030.0,100.0,360.0,1.0,Urban,Y,4082.0,0.02449779519843214,40.82,4.61512051684126,8.314587291319576
Male,Yes,2,Graduate,No,11417,1126.0,225.0,360.0,1.0,Urban,Y,12543.0,0.01793829227457546,55.74666666666667,5.420534999272286,9.436997742590188
Male,No,0,Not Graduate,No,7333,0.0,120.0,360.0,1.0,Rural,N,7333.0,0.01636438019909996,61.108333333333334,4.795790545596741,8.900276348631271
Male,Yes,2,Graduate,No,3800,3600.0,216.0,360.0,0.0,Urban,N,7400.0,0.02918918918918919,34.25925925925926,5.37989735354046,8.909370405197466
Male,Yes,3,Not Graduate,No,2071,754.0,94.0,480.0,1.0,Semiurban,Y,2825.0,0.03327433628318584,30.0531914893617,4.553876891600541,7.946617563244473
Male,No,0,Graduate,No,5316,0.0,136.0,360.0,1.0,Urban,Y,5316.0,0.025583145221971408,39.088235294117645,4.919980925828125,8.57866451350434
Female,Yes,0,Graduate,No,2929,2333.0,139.0,360.0,1.0,Semiurban,Y,5262.0,0.026415811478525276,37.856115107913666,4.941642422609304,8.56845648535378
Male,Yes,0,Not Graduate,No,3572,4114.0,152.0,360.0,0.0,Rural,N,7686.0,0.019776216497527973,50.56578947368421,5.030437921392435,8.947285869349132
Female,No,1,Graduate,Yes,7451,0.0,128.0,360.0,1.0,Semiurban,Y,7451.0,0.01717890216078379,58.2109375,4.859812404361672,8.916237731721479
Male,No,0,Graduate,No,5050,0.0,118.0,360.0,1.0,Semiurban,Y,5050.0,0.023366336633663366,42.79661016949152,4.77912349311153,8.527341522468053
Male,Yes,1,Graduate,No,14583,0.0,185.0,180.0,1.0,Rural,Y,14583.0,0.012686004251525749,78.82702702702703,5.225746673713202,9.5876803163585
Female,Yes,0,Graduate,No,3167,2283.0,154.0,360.0,1.0,Semiurban,Y,5450.0,0.028256880733944955,35.38961038961039,5.043425116919247,8.603554357064281
Male,Yes,1,Graduate,No,2214,1398.0,85.0,360.0,1.0,Urban,Y,3612.0,0.02353266888150609,42.49411764705882,4.454347296253507,8.19229373114764
Male,Yes,0,Graduate,No,5568,2142.0,175.0,360.0,1.0,Rural,N,7710.0,0.022697795071335927,44.05714285714286,5.170483995038151,8.95040315983296
Female,No,0,Graduate,No,10408,0.0,259.0,360.0,1.0,Urban,Y,10408.0,0.024884704073789392,40.18532818532819,5.560681631015528,9.250426095515468
Male,Yes,0,Graduate,No,5667,2667.0,180.0,360.0,1.0,Rural,Y,8334.0,0.02159827213822894,46.3,5.198497031265826,9.028218795184895
Female,No,0,Graduate,No,4166,0.0,44.0,360.0,1.0,Semiurban,Y,4166.0,0.01056168987037926,94.68181818181819,3.8066624897703196,8.334951631422454
Female,No,0,Graduate,No,2137,8980.0,137.0,360.0,0.0,Semiurban,Y,11117.0,0.01232346856166232,81.14598540145985,4.927253685157205,9.316320695513415
Male,Yes,2,Graduate,No,2957,0.0,81.0,360.0,1.0,Semiurban,Y,2957.0,0.027392627663172135,36.50617283950617,4.406719247264253,7.992268643270745
Male,Yes,0,Not Graduate,No,4300,2014.0,194.0,360.0,1.0,Rural,Y,6314.0,0.030725372188786824,32.54639175257732,5.272999558563747,8.750683034784592
Female,No,0,Graduate,No,3692,0.0,93.0,360.0,1.0,Rural,Y,3692.0,0.025189599133261104,39.69892473118279,4.543294782270004,8.214194414852564
Male,Yes,3,Graduate,No,23803,0.0,370.0,360.0,1.0,Rural,Y,23803.0,0.015544259127000798,64.33243243243243,5.916202062607435,10.077608912764743
Male,No,0,Graduate,No,3865,1640.0,128.0,360.0,1.0,Rural,Y,5505.0,0.023251589464123524,43.0078125,4.859812404361672,8.613593685702552
Male,Yes,1,Graduate,Yes,10513,3850.0,160.0,180.0,0.0,Urban,N,14363.0,0.011139734038849823,89.76875,5.081404364984463,9.572480355345974
Male,Yes,0,Graduate,No,6080,2569.0,182.0,360.0,1.0,Rural,N,8649.0,0.021042895132385248,47.52197802197802,5.209486152841421,9.065314599925925
Male,No,0,Graduate,Yes,20166,0.0,650.0,480.0,1.0,Urban,Y,20166.0,0.03223247049489239,31.024615384615384,6.478509642208569,9.911802884139842
Male,No,0,Graduate,No,2014,1929.0,74.0,360.0,1.0,Urban,Y,3943.0,0.018767435962465127,53.28378378378378,4.31748811353631,8.279950715722526
Male,No,0,Graduate,No,2718,0.0,70.0,360.0,1.0,Semiurban,Y,2718.0,0.025754231052244298,38.82857142857143,4.2626798770413155,7.908019444632471
Male,Yes,0,Graduate,Yes,3459,0.0,25.0,120.0,1.0,Semiurban,Y,3459.0,0.007227522405319456,138.36,3.258096538021482,8.14902386805177
Male,No,0,Graduate,No,4895,0.0,102.0,360.0,1.0,Semiurban,Y,4895.0,0.020837589376915218,47.990196078431374,4.634728988229636,8.496173824192162
Male,Yes,3,Graduate,No,4000,7750.0,290.0,360.0,1.0,Semiurban,N,11750.0,0.02468085106382979,40.51724137931034,5.673323267171493,9.371693622333941
Female,Yes,0,Graduate,No,4583,0.0,84.0,360.0,1.0,Rural,N,4583.0,0.0183286057167794,54.55952380952381,4.442651256490317,8.430327258394575
Male,Yes,2,Graduate,Yes,3316,3500.0,88.0,360.0,1.0,Urban,Y,6816.0,0.012910798122065728,77.45454545454545,4.48863636973214,8.827174771362785
Male,No,0,Graduate,No,14999,0.0,242.0,360.0,0.0,Semiurban,N,14999.0,0.016134408960597372,61.97933884297521,5.493061443340548,9.615805480084347
Male,Yes,2,Not Graduate,No,4200,1430.0,129.0,360.0,1.0,Rural,N,5630.0,0.022912966252220248,43.64341085271318,4.867534450455582,8.636042325254618
Male,Yes,2,Graduate,No,5042,2083.0,185.0,360.0,1.0,Rural,N,7125.0,0.025964912280701753,38.513513513513516,5.225746673713202,8.871505346165781
Male,No,0,Graduate,No,5417,0.0,168.0,360.0,1.0,Urban,Y,5417.0,0.031013476093778844,32.24404761904762,5.1298987149230735,8.59748202264504
Male,No,0,Graduate,Yes,6950,0.0,175.0,180.0,1.0,Semiurban,Y,6950.0,0.025179856115107913,39.714285714285715,5.170483995038151,8.846640813100485
Male,Yes,0,Graduate,No,2698,2034.0,122.0,360.0,1.0,Semiurban,Y,4732.0,0.02578191039729501,38.78688524590164,4.812184355372417,8.462314529906248
Male,Yes,2,Graduate,No,11757,0.0,187.0,180.0,1.0,Urban,Y,11757.0,0.01590541804882198,62.8716577540107,5.236441962829949,9.3722891389622
Female,Yes,0,Graduate,No,2330,4486.0,100.0,360.0,1.0,Semiurban,Y,6816.0,0.014671361502347418,68.16,4.61512051684126,8.827174771362785
Female,Yes,2,Graduate,No,14866,0.0,70.0,360.0,1.0,Urban,Y,14866.0,0.0047087313332436435,212.37142857142857,4.2626798770413155,9.60689927061335
Male,Yes,1,Graduate,No,1538,1425.0,30.0,360.0,1.0,Urban,Y,2963.0,0.010124873439082012,98.76666666666667,3.4339872044851463,7.994294986415977
Female,No,0,Graduate,No,10000,1666.0,225.0,360.0,1.0,Rural,N,11666.0,0.019286816389507973,51.84888888888889,5.420534999272286,9.364519622823858
Male,Yes,0,Graduate,No,4860,830.0,125.0,360.0,1.0,Semiurban,Y,5690.0,0.021968365553602813,45.52,4.836281906951478,8.646641258603124
Male,No,0,Graduate,No,6277,0.0,118.0,360.0,0.0,Rural,N,6277.0,0.018798789230524134,53.19491525423729,4.77912349311153,8.744806737401898
Male,Yes,0,Graduate,Yes,2577,3750.0,152.0,360.0,1.0,Rural,Y,6327.0,0.024024024024024024,41.625,5.030437921392435,8.75273950944749
Male,No,0,Graduate,No,9166,0.0,244.0,360.0,1.0,Urban,N,9166.0,0.026620117826751038,37.5655737704918,5.501258210544727,9.123365357961776
Male,Yes,2,Not Graduate,No,2281,0.0,113.0,360.0,1.0,Rural,N,2281.0,0.049539675580885574,20.1858407079646,4.736198448394496,7.732807530422021
Male,No,0,Graduate,No,3254,0.0,50.0,360.0,1.0,Urban,Y,3254.0,0.015365703749231715,65.08,3.9318256327243257,8.08794755464267
Male,Yes,3,Graduate,No,39999,0.0,600.0,180.0,0.0,Semiurban,Y,39999.0,0.015000375009375235,66.665,6.398594934535208,10.596634733096073
Male,Yes,1,Graduate,No,6000,0.0,160.0,360.0,1.0,Rural,Y,6000.0,0.02666666666666667,37.5,5.081404364984463,8.699681400989514
Male,Yes,1,Graduate,No,9538,0.0,187.0,360.0,1.0,Urban,Y,9538.0,0.019605787376808556,51.00534759358289,5.236441962829949,9.163143937145207
Male,No,0,Graduate,No,2980,2083.0,120.0,360.0,1.0,Rural,Y,5063.0,0.023701362828362632,42.19166666666667,4.795790545596741,8.529911963824013
Male,Yes,0,Graduate,No,4583,5625.0,255.0,360.0,1.0,Semiurban,Y,10208.0,0.02498040752351097,40.03137254901961,5.545177444479562,9.231024963169016
Male,Yes,0,Not Graduate,No,1863,1041.0,98.0,360.0,1.0,Semiurban,Y,2904.0,0.0337465564738292,29.632653061224488,4.59511985013459,7.974188669286011
Male,Yes,0,Graduate,No,7933,0.0,275.0,360.0,1.0,Urban,N,7933.0,0.03466532207235598,28.847272727272728,5.62040086571715,8.978912601074276
Male,Yes,1,Graduate,No,3089,1280.0,121.0,360.0,0.0,Semiurban,N,4369.0,0.027695124742504004,36.107438016528924,4.804021044733257,8.382518288089635
Male,Yes,2,Graduate,No,4167,1447.0,158.0,360.0,1.0,Rural,Y,5614.0,0.028143925899536872,35.53164556962025,5.0689042022202315,8.633196867172543
Male,Yes,0,Graduate,No,9323,0.0,75.0,180.0,1.0,Urban,Y,9323.0,0.008044620830204869,124.30666666666667,4.330733340286331,9.140347000155648
Male,Yes,0,Graduate,No,3707,3166.0,182.0,360.0,1.0,Rural,Y,6873.0,0.02648043067074058,37.76373626373626,5.209486152841421,8.835501457409778
Female,Yes,0,Graduate,No,4583,0.0,112.0,360.0,1.0,Rural,N,4583.0,0.02443814095570587,40.919642857142854,4.727387818712341,8.430327258394575
Male,Yes,0,Graduate,No,2439,3333.0,129.0,360.0,1.0,Rural,Y,5772.0,0.02234927234927235,44.74418604651163,4.867534450455582,8.660947155060933
Male,No,0,Graduate,No,2237,0.0,63.0,480.0,0.0,Semiurban,N,2237.0,0.028162717925793473,35.507936507936506,4.1588830833596715,7.71333788887187
Male,Yes,2,Graduate,No,8000,0.0,200.0,360.0,1.0,Semiurban,Y,8000.0,0.025,40.0,5.303304908059076,8.987321812850125
Male,Yes,0,Not Graduate,No,1820,1769.0,95.0,360.0,1.0,Rural,Y,3589.0,0.026469768737809974,37.77894736842105,4.564348191467836,8.185907481482324
Male,Yes,3,Graduate,No,51763,0.0,700.0,300.0,1.0,Urban,Y,51763.0,0.013523172922744044,73.94714285714285,6.55250788703459,10.85445020594156
